Count,Leverage,Shape,Change,Y
92,,Circle,-3.64481238382593,289.060196647659
15,-2,Circle,-1.42432592846946,0.982642714896539
29,23,Square,-3.74713382551214,87.9349257319335
59,-9,Circle,0.544700268365107,109.721168708177
91,15,Circle,0,268.4
102,18,Triangle,0.667313275659495,301.393016727686
147,23,Rectangle,1.21385615700523,109
145,39,Circle,-3.7719283472723,144.460657393135
93,42,Circle,-1.22386078081896,185.141654882728
29,,Circle,9.56585026896886,28.9369295411932
88,5,Triangle,0.637832298137851,81.4371939349418
138,24,Triangle,2.20150127999233,279.625746440436
17,18,Triangle,0.842947228028141,29.1175366100292
101,26,Triangle,2.07693650789133,203.673971801973
6,23,Rectangle,0.199615721494958,120
138,11,Square,-7.33548923552105,285.278182596589
2,10,Triangle,-2.9529230827611,-1.9465572261614
114,-10,Square,-2.50392926212218,120.877838013729
100,-10,Circle,10.4279289095127,155.600101844871
65,5,Circle,1.84909167227138,195.146004762069
148,47,Square,,147.242172927074
25,34,Circle,,77.8085823231096
55,12,Square,-4.57347683955956,105.421814587328
28,,Rectangle,3.30450632231747,268
46,-7,Triangle,-11.8742921662393,46.5828033127343
74,23,Rectangle,-4.69548833675339,447
46,10,Square,-11.4465563706617,171.873550311479
29,42,Triangle,4.8668653090142,27.2930371068659
84,12,Square,-2.78878227481863,250.48011409374
11,50,Rectangle,0.667939310332817,-138
82,34,Square,-0.301034773266558,246.949584053537
36,30,Circle,0.724710796585316,33.7542506272291
111,-3,Square,0.942783104489628,125.096714869146
12,-9,Square,10.876362823721,45.5755959367528
79,-6,Triangle,2.68431921842702,179.111803159408
74,14,Rectangle,-6.1999362794188,374
106,23,Triangle,-4.91123786646807,315.125286981158
134,2,Circle,-0.875815197199982,81.5175257190382
70,36,Triangle,6.60756814298212,139.131609673759
126,44,Square,0.298615263709471,377.345351997408
5,47,Triangle,3.55680723197577,16.8790743561812
37,14,Rectangle,0.798255832197966,132
136,20,Triangle,-0.635634166310604,272.929542446915
19,13,Square,-1.35085241138361,43.4081210252297
31,21,Square,-0.688392692146444,58.4552288300611
150,25,Rectangle,3.4367334486258,36
34,30,Rectangle,-1.67861027127884,-220
9,10,Rectangle,0.785201800404999,93
104,4,Square,-3.44690365867711,284.879950780142
139,20,Triangle,,280.787171133608
,37,Rectangle,6.36908803992231,13
91,24,Circle,4.75095978155687,274.460820797605
7,12,Square,-4.60225916124338,4.83717754531542
140,48,Circle,0,421.791666666667
131,5,Circle,1.89956502451255,124.477849713696
129,23,Triangle,11.0473097737742,385.090891749396
1,18,Circle,0.781845672421259,7.31267519778092
51,46,Circle,-0.069327693765592,100.149384806883
88,24,Triangle,-5.6024322452221,263.293384855364
118,-7,Circle,3.25851339874428,378.321883170571
1,-1,Triangle,0.546467404264137,33.868784584898
65,,Square,-0.962215407721081,122.841188402825
12,16,Square,-2.555869136794,10.6611257965911
,3,Circle,-2.87045128251723,448.415803140553
32,48,Triangle,2.83493709857136,31.9803284894784
113,43,Triangle,-2.80705486999472,339.646879692839
127,9,Rectangle,4.56796804131905,369
54,18,Square,-0.955261333053895,58.5175230611967
104,19,Circle,5.28095520007814,100.828790327007
32,10,Rectangle,0.691348714976351,176
106,44,Circle,0.366674875363665,213.983470707399
60,7,Square,-0.519990066404788,133.42590534452
118,1,Rectangle,-0.326798952553532,325
27,1,Square,1.28907219736819,27.8737164351126
79,21,Rectangle,-2.98117922373103,193
100,31,Circle,,198.166386759894
4,40,Rectangle,-6.57016131651209,112
144,40,Triangle,1.55208141792502,433.684632817691
149,25,Square,7.20156735481389,444.360376932482
51,-10,Square,5.50034484723356,135.443099011392
8,-7,Circle,5.24593369477799,5.18657208011116
118,27,Triangle,2.37354931499134,238.859715695206
108,23,Square,2.30176738625738,108.434752238137
100,42,Rectangle,2.75002573812525,461
103,36,Circle,3.74009857468455,310.534973545306
83,41,Triangle,-4.43229808302695,249.082039609894
70,25,Rectangle,-1.02460974401081,415
135,-4,Square,-4.06197020204282,412.442349512132
143,-2,Circle,-5.69061345811819,149.631460582142
40,3,Square,0,148.666666666667
16,1,Rectangle,0.848494653567528,-148
123,-6,Circle,-5.80321018418,124.609731564847
80,21,Circle,-0.347346853356767,76.9979643990643
103,1,Triangle,-0.877601509462069,717.501769754302
5,42,Rectangle,0,163
11,21,Square,5.41275501979891,33.605767932501
113,7,Circle,-3.99752575871749,258.306688485882
,38,Square,-3.86753031528833,423.029297616294
20,43,Rectangle,1.1468846119602,219
19,1,Circle,0.871631991056828,1.36832873252698
